,name,carmodel,price,location,status,mfg,interiorColor,exteriorColor,gearbox,kilometer,link,note
5457,HYUNDAI,I10,330000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,ĐỎ,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.2-mt-2021-4101562,price!!!
5465,VINFAST,LUX SA 2.0,946000000,HÀ NỘI,MỚI,2021,KEM,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-vinfast-lux_sa_2.0-2.0-at-2021-3275391,price!!!
5467,FORD,RANGER,1209000000,HỒ CHÍ MINH,CŨ,2020,,XANH DƯƠNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ford-ranger-2020-413686/,price!!!
5469,FORD,EVEREST,440000000,HỒ CHÍ MINH,CŨ,2016,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ford-everest-2016-413691/,price!!!
5475,FORD,EVEREST,569000000,HỒ CHÍ MINH,CŨ,2016,,BẠC,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ford-everest-2016-413693/,price!!!
5485,TOYOTA,VIOS,395000000,QUẢNG NINH,CŨ,2014,ĐEN,BẠC,TỰ ĐỘNG,75000,https://bonbanh.com/xe-toyota-vios-1.5g-2014-4082517,price!!!
5495,FORD,RANGER,880000000,HỒ CHÍ MINH,CŨ,2016,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ford-ranger-2016-413649/,price!!!
5499,FORD,RANGER,445000000,HỒ CHÍ MINH,CŨ,2015,,XANH DƯƠNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ford-ranger-2015-413646/,price!!!
5500,FORD,RANGER,760000000,HỒ CHÍ MINH,CŨ,2017,,XÁM,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ford-ranger-2017-413651/,price!!!
5501,FORD,RANGER,525000000,HỒ CHÍ MINH,CŨ,2017,,XÁM,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-ford-ranger-2017-413652/,price!!!
5507,FORD,ESCORT,445,,CŨ,2016,,,TỰ ĐỘNG,60000,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/90519675.htm,price!!!
5508,FORD,RANGER,616000000,,CŨ,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-thu-duc-tp-ho-chi-minh/88485282.htm,price!!!
5518,KIA,SORENTO,1274000000,HỒ CHÍ MINH,MỚI,2021,GHI,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-sorento-signature-2.2-at-awd-2021-3838469,price!!!
5521,NISSAN,SUNNY,182000000,ĐĂK LĂK,CŨ,2013,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-nissan-sunny--2013-4135013,price!!!
5527,FORD,RANGER,586000000,HỒ CHÍ MINH,CŨ,2018,,XANH DƯƠNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ford-ranger-2018-413650/,price!!!
5528,FORD,RANGER,535000000,HỒ CHÍ MINH,CŨ,2017,,VÀNG ĐỒNG,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-ford-ranger-2017-413653/,price!!!
5529,FORD,RANGER,555000000,HỒ CHÍ MINH,CŨ,2017,,BẠC,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ford-ranger-2017-413656/,price!!!
5530,FORD,RANGER,570000000,HỒ CHÍ MINH,CŨ,2017,,VÀNG ĐỒNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ford-ranger-2017-413655/,price!!!
5531,FORD,RANGER,765000000,HỒ CHÍ MINH,CŨ,2017,,BẠC,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ford-ranger-2017-413654/,price!!!
5532,FORD,RANGER,825000000,HỒ CHÍ MINH,CŨ,2017,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ford-ranger-2017-413658/,price!!!
5533,FORD,RANGER,525000000,HỒ CHÍ MINH,CŨ,2017,,TRẮNG,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-ford-ranger-2017-413657/,price!!!
5534,FORD,RANGER,745000000,HỒ CHÍ MINH,CŨ,2017,,ĐỎ,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ford-ranger-2017-413659/,price!!!
5535,FORD,RANGER,610000000,HỒ CHÍ MINH,CŨ,2019,,XÁM,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-ford-ranger-2019-413664/,price!!!
5536,FORD,RANGER,515000000,HỒ CHÍ MINH,CŨ,2017,,ĐỎ,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ford-ranger-2017-413660/,price!!!
5545,KIA,SORENTO,999000000,BẮC NINH,MỚI,2021,-,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-sorento-deluxe-2.2-at-2021-4080961,price!!!
5546,CHEVROLET,VIVANT,125000000,ĐĂK LĂK,CŨ,2008,-,BẠC,SỐ TAY,0,https://bonbanh.com/xe-chevrolet-vivant--2008-4135018,price!!!
5559,FORD,ECOSPORT,200000000,HỒ CHÍ MINH,CŨ,2015,,XÁM,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ford-ecosport-titanium-2015-413712/,price!!!
5571,FIAT,DOBLO,90000000,,CŨ,2004,,,TỰ ĐỘNG,100000,https://xe.chotot.com/mua-ban-oto-thanh-pho-thuan-an-binh-duong/90423616.htm,price!!!
5621,VINFAST,LUX,681596000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-cau-giay-ha-noi/89321873.htm,price!!!
5622,TOYOTA,VIOS,299000000,,CŨ,2016,,,SỐ SÀN,58655,https://xe.chotot.com/mua-ban-oto-quan-thanh-xuan-ha-noi/71505929.htm,price!!!
5631,MERCEDES BENZ,GLC,3059000000,HÀ NỘI,MỚI,2021,NHIỀU MÀU,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-glc-300-4matic-coupe-2021-3865629,price!!!
5634,TOYOTA,CAMRY,260000000000000,ĐỒNG NAI,CŨ,2002,-,KEM,TỰ ĐỘNG,210000,https://bonbanh.com/xe-toyota-camry--2002-4134991,price!!!
5653,TOYOTA,COROLLA ALTIS,473000000,HÀ NỘI,CŨ,2016,VÀNG,BẠC,SỐ TAY,67000,https://bonbanh.com/xe-toyota-corolla_altis-1.8g-mt-2016-4073591,price!!!
5658,VINFAST,LUX SA 2.0,926000000,HÀ NỘI,MỚI,2021,MÀU KHÁC,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-vinfast-lux_sa_2.0-2.0-at-2021-3415148,price!!!
5659,FORD,RANGER,650000000,LÂM ĐỒNG,MỚI,2021,ĐEN,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-4030620,price!!!
5663,TOYOTA,INNOVA,187000000,,CŨ,2008,,,SỐ SÀN,118899,https://xe.chotot.com/mua-ban-oto-huyen-xuan-loc-dong-nai/89451668.htm,price!!!
5664,TOYOTA,INNOVA,369000000,,CŨ,2016,,,SỐ SÀN,59085,https://xe.chotot.com/mua-ban-oto-quan-cau-giay-ha-noi/90000473.htm,price!!!
5665,SUZUKI,SWIFT,450000000,,CŨ,2014,,,TỰ ĐỘNG,48000,https://xe.chotot.com/mua-ban-oto-quan-ha-dong-ha-noi/90454455.htm,price!!!
5729,KIA,MORNING,239000000,,CŨ,2019,,,SỐ SÀN,50000,https://xe.chotot.com/mua-ban-oto-quan-thu-duc-tp-ho-chi-minh/90435288.htm,price!!!
5755,HYUNDAI,I10,180000000,HỒ CHÍ MINH,CŨ,2015,XÁM,BẠC,SỐ TAY,120000,https://bonbanh.com/xe-hyundai-i10-grand-1.0-mt-base-2015-4135032,price!!!
5793,TOYOTA,VIOS,369000000,,CŨ,2019,,,SỐ SÀN,46000,https://xe.chotot.com/mua-ban-oto-quan-thu-duc-tp-ho-chi-minh/90515427.htm,price!!!
5853,FIAT,DUCATO,70000000,,CŨ,2007,,,TỰ ĐỘNG,80000,https://xe.chotot.com/mua-ban-oto-thanh-pho-thuan-an-binh-duong/90515283.htm,model not in brand
5854,FORD,RANGER,577000000,,MỚI,2021,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-huyen-hoc-mon-tp-ho-chi-minh/88480551.htm,price!!!
5861,MITSUBISHI,ATTRAGE,335000000,,CŨ,2021,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-quan-long-bien-ha-noi/84445714.htm,price!!!
5872,TOYOTA,PRADO,600000000,SƠN LA,CŨ,2009,XÁM,ĐEN,TỰ ĐỘNG,125000,https://bonbanh.com/xe-toyota-prado-gx-2.7-at-2009-3931297,price!!!
5873,TOYOTA,VIOS,220000000,HÀ NỘI,CŨ,2007,KEM,ĐEN,SỐ TAY,86000,https://bonbanh.com/xe-toyota-vios-g-2007-4122014,price!!!
5888,TOYOTA,INNOVA,369000000,,CŨ,2016,,,SỐ SÀN,59045,https://xe.chotot.com/mua-ban-oto-quan-cau-giay-ha-noi/85090679.htm,price!!!
5892,TOYOTA,VIOS,300000000,,CŨ,2018,,,TỰ ĐỘNG,100000,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-dau-mot-binh-duong/90514950.htm,price!!!
5897,TOYOTA,VIOS,279000000,,CŨ,2016,,,SỐ SÀN,12000,https://xe.chotot.com/mua-ban-oto-thanh-pho-bac-giang-bac-giang/90486839.htm,price!!!
5903,FORD,RANGER,600000000,HÀ NỘI,MỚI,2021,MÀU KHÁC,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2021-3997921,price!!!
5906,TOYOTA,CAMRY,1120000000,HÀ NỘI,CŨ,2016,ĐEN,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-toyota-camry-se-2.5at-2016-4135029,price!!!
5911,FORD,RANGER,650000000,HÀ NỘI,MỚI,2021,ĐEN,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-3574881,price!!!
5913,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-15-18-mitsubishi-attrage-2021-khuyen-mai-dac-biet-trong-thang-tang-pk-chinh-hang-407290/,price!!!
5914,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-15-18-mitsubishi-attrage-2021-san-xe-giao-ngay-tan-nha-ho-tro-chung-minh-thu-nhap-407289/,price!!!
5926,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-1518-mitsubishi-attrage-2021-gia-tot-nhat-khu-vuc-bao-ho-so-vay-lai-suat-uu-dai-407291/,price!!!
5933,VINFAST,FADIL,312000000,HÀ NỘI,MỚI,2021,ĐEN,GHI,TỰ ĐỘNG,0,https://bonbanh.com/xe-vinfast-fadil-1.4-at-2021-4084775,price!!!
5934,TOYOTA,CAMRY,439000000,HẢI PHÒNG,CŨ,2010,MÀU KHÁC,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-toyota-camry-2.0e-2010-4074859,price!!!
5938,VINFAST,LUX A 2.0,681000000,HÀ NỘI,MỚI,2021,ĐEN,BẠC,TỰ ĐỘNG,0,https://bonbanh.com/xe-vinfast-lux_a_2.0-2.0-at-2021-4084635,price!!!
5947,HYUNDAI,ACCENT,95000000,,MỚI,2021,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-quan-tan-binh-tp-ho-chi-minh/54860375.htm,price!!!
5948,TOYOTA,VIOS,385000000,,CŨ,2020,,,SỐ SÀN,60000,https://xe.chotot.com/mua-ban-oto-thi-xa-di-an-binh-duong/90514821.htm,price!!!
5953,MITSUBISHI,TRITON,410000000,,CŨ,2017,,,TỰ ĐỘNG,79000,https://xe.chotot.com/mua-ban-oto-quan-ha-dong-ha-noi/89888745.htm,price!!!
5957,HYUNDAI,ACCENT,384000000,,MỚI,2021,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-quan-6-tp-ho-chi-minh/90471265.htm,price!!!
5959,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-15-18-mitsubishi-attrage-2021-san-xe-giao-ngay-tan-nha-ho-tro-chung-minh-thu-nhap-407286/,price!!!
5965,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-15-18-mitsubishi-attrage-2021-khuyen-mai-dac-biet-trong-thang-tang-pk-chinh-hang-407292/,price!!!
5967,PEUGEOT,TRAVELLER,1499000000,BÌNH DƯƠNG,MỚI,2021,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-peugeot-traveller-luxury-gia-tot-binh-duong-nhan-ngay-bao-hiem-than-xe-387342/,price!!!
5969,VINFAST,LUX A 2.0,748000000,HÀ NỘI,MỚI,2021,ĐEN,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-vinfast-lux_a_2.0-plus-2.0-at-2021-3938949,price!!!
5987,PEUGEOT,TRAVELLER,2089000000,BÌNH DƯƠNG,MỚI,2019,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-peugeot-traveller-premium-gia-tot-binh-duong-nhan-ngay-bao-hiem-than-xe-387941/,price!!!
6001,FORD,TRANSIT,1100000000,,CŨ,2019,,,SỐ SÀN,194,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/89332680.htm,price!!!
6007,HYUNDAI,GRAND I10,418000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-huyen-binh-chanh-tp-ho-chi-minh/90286408.htm,price!!!
6010,HYUNDAI,KONA,162000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/90516106.htm,price!!!
6018,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-1518-mitsubishi-attrage-2021-gia-tot-nhat-khu-vuc-bao-ho-so-vay-lai-suat-uu-dai-407034/,price!!!
6038,FORD,RANGER,1202000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-raptor-2.0l-4x4-at-2021-2301707,price!!!
6041,KIA,SORENTO,999000000,HÀ NỘI,MỚI,2021,-,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-sorento-deluxe-2.2-at-2021-4055467,price!!!
6042,FORD,RANGER,650000000,HẢI PHÒNG,MỚI,2021,-,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-3565186,price!!!
6051,PORSCHE,MACAN,4180000000,HÀ NỘI,MỚI,2021,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-porsche-macan-macan-2021-moi-giao-ngay-407644/,price!!!
6053,KIA,SORENTO,1306000000,HỒ CHÍ MINH,MỚI,2021,,ĐỎ,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-kia-sorento-uu-dai-lon-lh0968919378-408294/,price!!!
6065,BMW,X6,980000000,HỒ CHÍ MINH,CŨ,2008,NHIỀU MÀU,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-bmw-x6-xdrive50i-2008-3523046,price!!!
6074,HYUNDAI,ACCENT,386000000,,CŨ,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-1-tp-ho-chi-minh/88460712.htm,price!!!
6075,HYUNDAI,ACCENT,386000000,,MỚI,2021,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-quan-2-tp-ho-chi-minh/90205953.htm,price!!!
6078,LEXUS,IS,989000000,,CŨ,2011,,,TỰ ĐỘNG,67000,https://xe.chotot.com/mua-ban-oto-quan-bac-tu-liem-ha-noi/83813381.htm,price!!!
6098,HYUNDAI,ELANTRA,390000000,ĐĂK LĂK,CŨ,2016,KEM,CÁT,SỐ TAY,58000,https://bonbanh.com/xe-hyundai-elantra-1.6-mt-2016-4118732,price!!!
6108,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-15-18-mitsubishi-attrage-2021-khuyen-mai-dac-biet-trong-thang-tang-pk-chinh-hang-406576/,price!!!
6113,TOYOTA,INNOVA,150000000,HÀ NỘI,CŨ,2007,GHI,BẠC,SỐ TAY,460000,https://bonbanh.com/xe-toyota-innova-2.0mt-2007-4134737,price!!!
6121,HYUNDAI,SANTAFE,1010000000,HÀ NỘI,MỚI,2021,NÂU,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-hyundai-santafe-tieu-chuan-2.5l-2021-4046385,price!!!
6126,HONDA,CIVIC,230000000,,CŨ,2009,,,SỐ SÀN,1,https://xe.chotot.com/mua-ban-oto-quan-cam-le-da-nang/90170456.htm,price!!!
6136,HYUNDAI,GRAND I10,342000000,,CŨ,2016,,,TỰ ĐỘNG,55000,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/90028741.htm,price!!!
6141,KIA,CERATO,499000000,TÂY NINH,MỚI,2021,,ĐỎ,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-kia-cerato-2021-giam-gia-cuc-manh-mua-dich-len-den-65trieu-407312/,price!!!
6142,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-1518-mitsubishi-attrage-2021-gia-tot-nhat-khu-vuc-bao-ho-so-vay-lai-suat-uu-dai-406575/,price!!!
6151,VINFAST,LUX SA 2.0,926000000,HÀ NỘI,MỚI,2021,ĐEN,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-vinfast-lux_sa_2.0-2.0-at-2021-4013270,price!!!
6154,FORD,RANGER,650000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-4043105,price!!!
6155,KIA,MORNING,140000000,HÀ NỘI,CŨ,2010,ĐỎ,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-morning-van-1.0-at-2010-4134961,price!!!
6157,FORD,RANGER,650000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-1993097,price!!!
6163,TOYOTA,LAND CRUISER,5350000000,HÀ NỘI,CŨ,2016,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-toyota-land-cruiser-v8-57-nhap-my-2016-cu-gia-tot-lh-0935866636-411551/,price!!!
6176,MERCEDES BENZ,GLC,1799000000,HỒ CHÍ MINH,MỚI,2021,NHIỀU MÀU,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-glc-200-2021-3619373,price!!!
6192,BMW,7 SERIES,570000000,,CŨ,2008,,,TỰ ĐỘNG,150,https://xe.chotot.com/mua-ban-oto-huyen-binh-chanh-tp-ho-chi-minh/90515994.htm,price!!!
6196,HYUNDAI,GRAND I10,325000000,,CŨ,2015,,,TỰ ĐỘNG,60000,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/90516430.htm,price!!!
6200,MERCEDES BENZ,GLC,1779000000,,CŨ,2021,,,TỰ ĐỘNG,50,https://xe.chotot.com/mua-ban-oto-quan-binh-thanh-tp-ho-chi-minh/88982919.htm,price!!!
6213,FORD,ECOSPORT,435000000,HỒ CHÍ MINH,CŨ,2018,ĐEN,TRẮNG,SỐ TAY,45000,https://bonbanh.com/xe-ford-ecosport-ambiente-1.5l-mt-2018-4113930,price!!!
6214,MITSUBISHI,PAJERO,380000000,HÀ NỘI,CŨ,2001,XÁM,XANH,SỐ TAY,170000,https://bonbanh.com/xe-mitsubishi-pajero-2.8-2001-4088659,price!!!
6217,FORD,MUSTANG,3400000000,HÀ NỘI,MỚI,2021,,ĐỎ,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-ford-mustang-convertible-2021-moi-gia-tot-lh-0935866636-411549/,price!!!
6220,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-15-18-mitsubishi-attrage-2021-san-xe-giao-ngay-tan-nha-ho-tro-chung-minh-thu-nhap-406577/,price!!!
6228,LANDROVER,RANGE ROVER,17900000000,HÀ NỘI,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-land-rover-range-rover-svautobio-2021-moi-gia-tot-co-thuong-luong-lh-0935866636-411518/,price!!!
6239,LANDROVER,RANGE ROVER,1020000000,HÀ NỘI,CŨ,2013,NÂU,XANH,TỰ ĐỘNG,68000,https://bonbanh.com/xe-landrover-range_rover-evoque-dynamic-pre-2013-4133789,price!!!
6241,MERCEDES BENZ,GLC,1715000000,HÀ NỘI,MỚI,2021,ĐEN,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-glc-200-2021-4019932,price!!!
6243,FORD,RANGER,1202000000,HÀ NỘI,MỚI,2021,-,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-raptor-2.0l-4x4-at-2021-4086331,price!!!
6246,MERCEDES BENZ,C CLASS,105000000,HÀ NỘI,CŨ,2001,GHI,VÀNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-c_class-c200-kompressor-at-2001-4134986,price!!!
6250,TOYOTA,INNOVA,799000000,HỒ CHÍ MINH,CŨ,2019,CAM,TRẮNG,TỰ ĐỘNG,42000,https://bonbanh.com/xe-toyota-innova-2.0v-2019-4122880,price!!!
6252,FORD,RANGER,1202000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-raptor-2.0l-4x4-at-2021-3537684,price!!!
6256,TOYOTA,COROLLA,185000000,HÀ NỘI,CŨ,1998,NHIỀU MÀU,XÁM,SỐ TAY,210000,https://bonbanh.com/xe-toyota-corolla-gli1.6-1998-4134988,price!!!
6260,HÃNG KHÁC,DÒNG KHÁC,147000000,,CŨ,2014,,,SỐ SÀN,80000,https://xe.chotot.com/mua-ban-oto-thi-xa-di-an-binh-duong/90516041.htm,price!!!
6268,FORD,RANGER,245000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/90513773.htm,price!!!
6272,MERCEDES BENZ,C CLASS,1380000000,,CŨ,2017,,,TỰ ĐỘNG,50000,https://xe.chotot.com/mua-ban-oto-quan-2-tp-ho-chi-minh/88858670.htm,price!!!
6283,KIA,SORENTO,1050000000,HẢI PHÒNG,CŨ,2021,ĐEN,XANH,TỰ ĐỘNG,6800,https://bonbanh.com/xe-kia-sorento-luxury-2.2-at-2021-4134740,price!!!
6299,FORD,RANGER,567000000,HÀ NỘI,MỚI,2021,ĐEN,ĐỎ,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xl-2.2l-4x4-mt-2021-3507749,price!!!
6302,KIA,MORNING,140000000,HẢI DƯƠNG,CŨ,2012,MÀU KHÁC,XANH,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-ex-mt-2012-4118995,price!!!
6304,TOYOTA,CAMRY,975000000,HÀ NỘI,CŨ,2020,-,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-toyota-camry-2.0g-2020-4131345,price!!!
6313,KIA,SORENTO,1319000000,BÌNH DƯƠNG,MỚI,2021,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-kia-new-sorento-22-dat-signature-7-cho-khuyen-mai-cuc-khung-lien-he-ngay-0938807433-de-duoc-ho-tro-406045/,price!!!
6314,FORD,RANGER,650000000,HỒ CHÍ MINH,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-ford-ranger-xls-2021-moi-407254/,price!!!
6319,KIA,MORNING,240000000,,CŨ,2011,,,TỰ ĐỘNG,27000,https://xe.chotot.com/mua-ban-oto-thanh-pho-bien-hoa-dong-nai/90513888.htm,price!!!
6320,FORD,LASER,115000000,,CŨ,2003,,,SỐ SÀN,27000,https://xe.chotot.com/mua-ban-oto-huyen-dong-anh-ha-noi/89757908.htm,price!!!
6324,TOYOTA,INNOVA,189000000,,CŨ,2008,,,SỐ SÀN,120000,https://xe.chotot.com/mua-ban-oto-quan-cai-rang-can-tho/90178178.htm,price!!!
6329,NISSAN,NAVARA,620,,CŨ,2018,,,TỰ ĐỘNG,70000,https://xe.chotot.com/mua-ban-oto-quan-9-tp-ho-chi-minh/90513154.htm,price!!!
6332,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-1518-mitsubishi-attrage-2021-gia-tot-nhat-khu-vuc-bao-ho-so-vay-lai-suat-uu-dai-407246/,price!!!
6334,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-15-18-mitsubishi-attrage-2021-san-xe-giao-ngay-tan-nha-ho-tro-chung-minh-thu-nhap-407063/,price!!!
6335,JAC,HFC,925000000,BÌNH DƯƠNG,MỚI,2021,,XÁM,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-ban-xe-jac-a5-9-tan-thung-bat-inox-8m2-gia-tot-ho-tro-tra-gop-2021-moi-binh-duong-406849/,price!!!
6337,ISUZU,VM QHR490,560000000,BÌNH DƯƠNG,MỚI,2020,,XANH DƯƠNG,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-ban-xe-tai-isuzu-vm-1t9-thung-bat-dai-6m2-2020-moi-binh-duong-406846/,price!!!
6343,FORD,RANGER,616000000,HÀ NỘI,MỚI,2021,ĐEN,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xl-2.2l-4x4-mt-2021-3548131,price!!!
6366,TOYOTA,YARIS,850000000,ĐỒNG NAI,MỚI,2021,ĐEN,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-toyota-yaris-g-1.5-at-2021-4105528,price!!!
6369,TOYOTA,VIOS,448000000,BẮC GIANG,MỚI,2021,ĐEN,CÁT,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-e-1.5-mt-2021-3641012,price!!!
