,name,carmodel,price,location,status,mfg,interiorColor,exteriorColor,gearbox,kilometer,link,note
22583,FORD,RANGER,1189000000,,CŨ,2019,,,TỰ ĐỘNG,31000,https://xe.chotot.com/mua-ban-oto-quan-1-tp-ho-chi-minh/90176364.htm,price!!!
22584,FORD,FOCUS,168000000,,CŨ,2009,,,SỐ SÀN,100000,https://xe.chotot.com/mua-ban-oto-huyen-me-linh-ha-noi/90359246.htm,price!!!
22590,KIA,MORNING,279000000,,MỚI,2021,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-thanh-pho-tay-ninh-tay-ninh/90359430.htm,price!!!
22596,CHEVROLET,CAPTIVA,178000000,,CŨ,2009,,,SỐ SÀN,5855,https://xe.chotot.com/mua-ban-oto-huyen-hung-ha-thai-binh/90168970.htm,price!!!
22616,HYUNDAI,GRAND I10,280000000,,CŨ,2019,,,SỐ SÀN,55555,https://xe.chotot.com/mua-ban-oto-quan-thu-duc-tp-ho-chi-minh/90327532.htm,price!!!
22627,LEXUS,RX,3180000000,,MỚI,2019,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-cau-giay-ha-noi/67065446.htm,price!!!
22634,TOYOTA,VIOS,299000000,,CŨ,2009,,,TỰ ĐỘNG,80000,https://xe.chotot.com/mua-ban-oto-quan-ha-dong-ha-noi/90358437.htm,price!!!
22635,MITSUBISHI,PAJERO,1299000000,,CŨ,2015,,,TỰ ĐỘNG,80000,https://xe.chotot.com/mua-ban-oto-quan-long-bien-ha-noi/89791404.htm,price!!!
22639,HYUNDAI,SANTA FE,1360000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-tan-binh-tp-ho-chi-minh/90326589.htm,price!!!
22640,MAZDA,BT 50,480000000,,CŨ,2016,,,TỰ ĐỘNG,82000,https://xe.chotot.com/mua-ban-oto-quan-hoang-mai-ha-noi/90360338.htm,price!!!
22653,FORD,RANGER,528000000,,CŨ,2017,,,TỰ ĐỘNG,60000,https://xe.chotot.com/mua-ban-oto-quan-dong-da-ha-noi/88155248.htm,price!!!
22656,MITSUBISHI,OUTLANDER,630000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-9-tp-ho-chi-minh/88230394.htm,price!!!
22668,HYUNDAI,GRAND STAREX,585000000,HÀ NỘI,CŨ,2014,KEM,BẠC,SỐ TAY,90000,https://bonbanh.com/xe-hyundai-grand_starex-2.5-mt-2014-4112888,price!!!
22674,DAEWOO,MATIZ,55000000,,CŨ,2005,,,SỐ SÀN,333333,https://xe.chotot.com/mua-ban-oto-huyen-cu-jut-dak-nong/90359840.htm,price!!!
22681,NISSAN,NAVARA,120000000,,MỚI,2020,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-cam-le-da-nang/90361318.htm,price!!!
22685,MAZDA,323,50000000,,CŨ,1992,,,SỐ SÀN,700000,https://xe.chotot.com/mua-ban-oto-thi-xa-tan-uyen-binh-duong/90361407.htm,price!!!
22690,TOYOTA,HIACE,82000000,,CŨ,2002,,,SỐ SÀN,123345,https://xe.chotot.com/mua-ban-oto-thanh-pho-thanh-hoa-thanh-hoa/90083085.htm,price!!!
22703,HYUNDAI,I10,250000000,KIÊN GIANG,CŨ,2018,NHIỀU MÀU,TRẮNG,SỐ TAY,90000,https://bonbanh.com/xe-hyundai-i10-grand-1.0-mt-base-2018-4128671,price!!!
22709,TOYOTA,FORTUNER,1425000000,GIA LAI,MỚI,2021,MÀU KHÁC,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-toyota-fortuner-2.8v-4x4-at-legender-2021-4103146,price!!!
22727,MERCEDES BENZ,C CLASS,1399000000,HÀ NỘI,CŨ,2017,MÀU KHÁC,TRẮNG,TỰ ĐỘNG,30000,https://bonbanh.com/xe-mercedes_benz-c_class-c300-amg-2017-4128635,price!!!
22735,FORD,RANGER,586000000,AN GIANG,MỚI,2021,GHI,XANH,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xl-2.2l-4x4-mt-2021-3680108,price!!!
22773,KIA,MORNING,335,,CŨ,2013,,,TỰ ĐỘNG,62000,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/90233402.htm,price!!!
22776,TOYOTA,INNOVA,265,,CŨ,2008,,,SỐ SÀN,180000,https://xe.chotot.com/mua-ban-oto-huyen-phu-cat-binh-dinh/90279240.htm,price!!!
22778,DAIHATSU,CITIVAN,37000000,,CŨ,2003,,,SỐ SÀN,70000,https://xe.chotot.com/mua-ban-oto-huyen-dong-anh-ha-noi/90364240.htm,price!!!
22792,TOYOTA,CAMRY,1280000000,HÀ NỘI,CŨ,2014,KEM,TRẮNG,TỰ ĐỘNG,48000,https://bonbanh.com/xe-toyota-camry-xse-2.5-at-2014-4104744,price!!!
22797,TOYOTA,CAMRY,668000000,HÀ NỘI,CŨ,2010,KEM,ĐEN,TỰ ĐỘNG,70000,https://bonbanh.com/xe-toyota-camry-le-2.5-2010-4058814,price!!!
22802,HYUNDAI,I10,319000000,HẢI PHÒNG,CŨ,2015,NHIỀU MÀU,ĐỎ,TỰ ĐỘNG,45000,https://bonbanh.com/xe-hyundai-i10-grand-1.2-at-2015-4113389,price!!!
22808,FORD,RANGER,1202000000,HÀ NỘI,MỚI,2021,MÀU KHÁC,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-raptor-2.0l-4x4-at-2021-4100981,price!!!
22815,HYUNDAI,ELANTRA,135000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-ninh-kieu-can-tho/90171419.htm,price!!!
22834,FORD,TRANSIT,1570000000,HỒ CHÍ MINH,MỚI,2021,KEM,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-ford-transit-limousine-2021-2757335,price!!!
22842,FORD,EVEREST,245000000,HÀ NỘI,CŨ,2008,GHI,HỒNG,SỐ TAY,120000,https://bonbanh.com/xe-ford-everest-2.5l-4x2-mt-2008-4119739,price!!!
22844,FORD,TRANSIT,1165000000,HỒ CHÍ MINH,MỚI,2021,BẠC,BẠC,SỐ TAY,0,https://bonbanh.com/xe-ford-transit-limousine-2021-2772178,price!!!
22847,HYUNDAI,GRAND I10,435000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-thanh-pho-bien-hoa-dong-nai/88329696.htm,price!!!
22850,MITSUBISHI,ATTRAGE,290,,CŨ,2016,,,TỰ ĐỘNG,81000,https://xe.chotot.com/mua-ban-oto-quan-12-tp-ho-chi-minh/90362470.htm,price!!!
22859,KIA,MORNING,107000000,HẢI DƯƠNG,CŨ,2010,MÀU KHÁC,TRẮNG,SỐ TAY,17000,https://bonbanh.com/xe-kia-morning-lx-1.1-mt-2010-4123637,price!!!
22860,MERCEDES BENZ,C CLASS,1269000000,HÀ NỘI,CŨ,2019,ĐEN,ĐỎ,TỰ ĐỘNG,19000,https://bonbanh.com/xe-mercedes_benz-c_class-c200-2019-4111173,price!!!
22874,FORD,RANGER,640000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,NÂU,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-3537729,price!!!
22880,MERCEDES BENZ,E CLASS,2950000000,HỒ CHÍ MINH,MỚI,2021,NÂU,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-e_class-e300-amg-2021-3691635,price!!!
22884,KIA,MORNING,335000000,HÀ NỘI,CŨ,2017,KEM,ĐỎ,TỰ ĐỘNG,35000,https://bonbanh.com/xe-kia-morning-si-at-2017-4119865,price!!!
22889,TOYOTA,VIOS,438000000,KHÁNH HÒA,MỚI,2021,ĐEN,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-e-1.5-mt-2021-3740297,price!!!
22907,KIA,SORENTO,480000000,VĨNH PHÚC,CŨ,2014,ĐEN,XÁM,TỰ ĐỘNG,60000,https://bonbanh.com/xe-kia-sorento-gat-2.4l-4wd-2014-4124452,price!!!
22910,MERCEDES BENZ,E CLASS,2589000000,HÀ NỘI,CŨ,2020,ĐEN,TRẮNG,TỰ ĐỘNG,9000,https://bonbanh.com/xe-mercedes_benz-e_class-e300-amg-2020-4096399,price!!!
22931,FORD,RANGER,520000000,,CŨ,2017,,,TỰ ĐỘNG,57000,https://xe.chotot.com/mua-ban-oto-huyen-yen-thanh-nghe-an/90362740.htm,price!!!
22936,FORD,RANGER,1202000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-1-tp-ho-chi-minh/82689938.htm,price!!!
22939,FORD,RANGER,1202000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-ha-dong-ha-noi/90157122.htm,price!!!
22945,FORD,RANGER,620000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2021-3080452,price!!!
22956,KIA,CERATO,400000000,BẮC GIANG,CŨ,2017,MÀU KHÁC,TRẮNG,SỐ TAY,6,https://bonbanh.com/xe-kia-cerato-1.6-mt-2017-4072806,price!!!
22961,LEXUS,LX,3523000000,HỒ CHÍ MINH,CŨ,2010,KEM,TRẮNG,TỰ ĐỘNG,160000,https://bonbanh.com/xe-lexus-lx-570-2010-4101448,price!!!
22962,FORD,FIESTA,296000000,HẢI DƯƠNG,CŨ,2015,KEM,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-fiesta-trend-1.5-at-2015-3998652,price!!!
22970,HYUNDAI,ACCENT,381000000,,MỚI,2021,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/88201439.htm,price!!!
22975,TOYOTA,INNOVA,195000000,,CŨ,2008,,,SỐ SÀN,100,https://xe.chotot.com/mua-ban-oto-thanh-pho-bien-hoa-dong-nai/90363269.htm,price!!!
22979,HYUNDAI,GRAND I10,243000000,,CŨ,2017,,,SỐ SÀN,45000,https://xe.chotot.com/mua-ban-oto-quan-thanh-xuan-ha-noi/90136152.htm,price!!!
22993,FORD,EXPLORER,1495000000,HÀ NỘI,CŨ,2018,KEM,ĐEN,TỰ ĐỘNG,35000,https://bonbanh.com/xe-ford-explorer-limited-2.3l-ecoboost-2018-4104162,price!!!
22998,TOYOTA,COROLLA ALTIS,475000000,HẢI PHÒNG,CŨ,2016,KEM,ĐEN,SỐ TAY,52000,https://bonbanh.com/xe-toyota-corolla_altis-1.8g-mt-2016-4029622,price!!!
23007,FORD,RANGER,650000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-3749685,price!!!
23011,TOYOTA,PRADO,2450000000,HỒ CHÍ MINH,CŨ,2016,-,TRẮNG,TỰ ĐỘNG,111,https://bonbanh.com/xe-toyota-prado-txl-2.7l-2016-3859269,price!!!
23015,HYUNDAI,UNIVERSE,250000000,HỒ CHÍ MINH,CŨ,2007,ĐỎ,TRẮNG,SỐ TAY,300000,https://bonbanh.com/xe-hyundai-universe--2007-3883429,price!!!
23016,FORD,RANGER,1202000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-raptor-2.0l-4x4-at-2021-4014695,price!!!
23024,HYUNDAI,ACCENT,386000000,HỒ CHÍ MINH,MỚI,2021,KEM,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-accent-1.4-mt-tieu-chuan-2021-4063345,price!!!
23027,TOYOTA,CAMRY,255000000,HÀ NỘI,CŨ,1999,XÁM,XÁM,TỰ ĐỘNG,20000,https://bonbanh.com/xe-toyota-camry-le-2.2-1999-4113518,price!!!
23034,TOYOTA,INNOVA,16000000,,CŨ,2017,,,SỐ SÀN,50000,https://xe.chotot.com/mua-ban-oto-quan-thu-duc-tp-ho-chi-minh/90363513.htm,price!!!
23040,FORD,TRANSIT,415000000,,CŨ,2006,,,SỐ SÀN,115000,https://xe.chotot.com/mua-ban-oto-huyen-cu-chi-tp-ho-chi-minh/90269102.htm,price!!!
23057,TOYOTA,INNOVA,160000000,,CŨ,2007,,,SỐ SÀN,55555,https://xe.chotot.com/mua-ban-oto-quan-ha-dong-ha-noi/90355783.htm,price!!!
23062,KIA,CD5,58000000,,CŨ,2000,,,SỐ SÀN,33333,https://xe.chotot.com/mua-ban-oto-thanh-pho-ninh-binh-ninh-binh/88906227.htm,price!!!
23063,KIA,MORNING,422000000,,CŨ,2020,,,TỰ ĐỘNG,7000,https://xe.chotot.com/mua-ban-oto-quan-thot-not-can-tho/90355850.htm,price!!!
23076,KIA,SORENTO,1109000000,HÀ NỘI,MỚI,2021,KEM,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-sorento-luxury-2.2-at-2021-3855662,price!!!
23080,KIA,MORNING,305000000,HÀ NỘI,CŨ,2016,XÁM,CÁT,TỰ ĐỘNG,51000,https://bonbanh.com/xe-kia-morning-si-at-2016-4126224,price!!!
23089,HYUNDAI,SANTAFE,1000000000,HỒ CHÍ MINH,MỚI,2021,NÂU,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-hyundai-santafe-tieu-chuan-2.5l-2021-4086193,price!!!
23129,MITSUBISHI,XPANDER,438000000,,CŨ,2019,,,SỐ SÀN,39000,https://xe.chotot.com/mua-ban-oto-quan-thu-duc-tp-ho-chi-minh/90336050.htm,price!!!
23130,FORD,RANGER,592000000,,CŨ,2018,,,TỰ ĐỘNG,40000,https://xe.chotot.com/mua-ban-oto-huyen-dat-do-ba-ria-vung-tau/90154864.htm,price!!!
23144,HYUNDAI,AVANTE,435000000,,CŨ,2011,,,TỰ ĐỘNG,66264,https://xe.chotot.com/mua-ban-oto-quan-long-bien-ha-noi/90114999.htm,price!!!
23174,TOYOTA,VIOS,230000000,,CŨ,2015,,,SỐ SÀN,200,https://xe.chotot.com/mua-ban-oto-thanh-pho-vung-tau-ba-ria-vung-tau/87546779.htm,price!!!
23182,TOYOTA,INNOVA,365000000,,CŨ,2017,,,SỐ SÀN,600000,https://xe.chotot.com/mua-ban-oto-quan-thanh-xuan-ha-noi/88323561.htm,price!!!
23184,TOYOTA,VIOS,300000000,,CŨ,2009,,,TỰ ĐỘNG,110000,https://xe.chotot.com/mua-ban-oto-quan-ha-dong-ha-noi/89891384.htm,price!!!
23187,HÃNG KHÁC,DÒNG KHÁC,85000000,,CŨ,2008,,,SỐ SÀN,100000,https://xe.chotot.com/mua-ban-oto-huyen-krong-pac-dak-lak/90353979.htm,price!!!
23189,HONDA,ACCORD,105000000,,CŨ,1992,,,SỐ SÀN,1,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-dau-mot-binh-duong/89961884.htm,price!!!
23190,VINFAST,LUX,681695000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-thanh-xuan-ha-noi/87831034.htm,price!!!
23207,TOYOTA,VIOS,298000000,,CŨ,2016,,,SỐ SÀN,59656,https://xe.chotot.com/mua-ban-oto-quan-cau-giay-ha-noi/90118967.htm,price!!!
23209,MERCEDES BENZ,C CLASS,1330000000,,CŨ,2017,,,TỰ ĐỘNG,45000,https://xe.chotot.com/mua-ban-oto-quan-cau-giay-ha-noi/84155913.htm,price!!!
23210,MERCEDES BENZ,GLC,1496000000,,CŨ,2019,,,TỰ ĐỘNG,28500,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/90318043.htm,price!!!
23212,JAGUAR,F PACE,2450000000,,CŨ,2019,,,TỰ ĐỘNG,8700,https://xe.chotot.com/mua-ban-oto-quan-phu-nhuan-tp-ho-chi-minh/88917856.htm,price!!!
23215,KIA,SORENTO,660,,CŨ,2018,,,TỰ ĐỘNG,40000,https://xe.chotot.com/mua-ban-oto-quan-hai-chau-da-nang/90355599.htm,price!!!
23216,MERCEDES BENZ,C CLASS,1199000000,,CŨ,2020,,,TỰ ĐỘNG,20000,https://xe.chotot.com/mua-ban-oto-quan-long-bien-ha-noi/90298058.htm,price!!!
23235,MAZDA,626,95000000,,CŨ,2001,,,SỐ SÀN,9999,https://xe.chotot.com/mua-ban-oto-huyen-tan-phu-dong-nai/90354987.htm,price!!!
23238,DAEWOO,MAGNUS,110000000,,CŨ,2005,,,TỰ ĐỘNG,142,https://xe.chotot.com/mua-ban-oto-thanh-pho-vung-tau-ba-ria-vung-tau/87306428.htm,price!!!
23243,JEEP,DÒNG KHÁC,50000000,,CŨ,TRƯỚC NĂM 1980,,,SỐ SÀN,1000,https://xe.chotot.com/mua-ban-oto-quan-hai-chau-da-nang/90354152.htm,price!!!
23248,MERCEDES BENZ,G CLASS,7999000000,HÀ NỘI,MỚI,2021,KEM,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-g_class-g350d-2021-3853123,price!!!
23252,MERCEDES BENZ,GLC,1779000000,NGHỆ AN,MỚI,2021,ĐEN,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-glc-200-2021-4128512,price!!!
23256,TOYOTA,INNOVA,435000000,,CŨ,2019,,,SỐ SÀN,73600,https://xe.chotot.com/mua-ban-oto-quan-thu-duc-tp-ho-chi-minh/90354079.htm,price!!!
23257,ISUZU,D CARGO,330000000,,CŨ,2009,,,SỐ SÀN,150000,https://xe.chotot.com/mua-ban-oto-huyen-cu-chi-tp-ho-chi-minh/89027640.htm,model not in brand
23258,TOYOTA,INNOVA,665000000,,CŨ,2017,,,TỰ ĐỘNG,47000,https://xe.chotot.com/mua-ban-oto-quan-1-tp-ho-chi-minh/90230582.htm,price!!!
23259,KIA,CARENS,260000000,,CŨ,2016,,,SỐ SÀN,216000,https://xe.chotot.com/mua-ban-oto-thi-xa-tan-uyen-binh-duong/90354271.htm,price!!!
23261,TOYOTA,VIOS,292000000,,CŨ,2016,,,SỐ SÀN,60000,https://xe.chotot.com/mua-ban-oto-quan-ba-dinh-ha-noi/89994335.htm,price!!!
23262,KIA,MORNING,289000000,,CŨ,2015,,,TỰ ĐỘNG,55000,https://xe.chotot.com/mua-ban-oto-thanh-pho-bien-hoa-dong-nai/90354198.htm,price!!!
23297,JAGUAR,XJ SERIES,2450000000,HỒ CHÍ MINH,CŨ,2014,NÂU,ĐEN,TỰ ĐỘNG,90000,https://bonbanh.com/xe-jaguar-xj_series-xjl-3.0-supercharged-2014-4079533,price!!!
23308,MERCEDES BENZ,SPRINTER,215000000,BÀ RỊA VŨNG TÀU,CŨ,2012,ĐEN,BẠC,SỐ TAY,0,https://bonbanh.com/xe-mercedes_benz-sprinter-311-esp-2012-4128458,price!!!
23309,KIA,SORENTO,1229000000,KIÊN GIANG,MỚI,2021,MÀU KHÁC,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-sorento-signature-2.5-at-awd-2021-3423960,price!!!
23314,FORD,RANGER,650000000,LONG AN,MỚI,2021,ĐEN,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-3742150,price!!!
23315,FORD,TRANSIT,350000000,TÂY NINH,CŨ,2018,-,BẠC,SỐ TAY,0,https://bonbanh.com/xe-ford-transit-standard-mid-2018-4128463,price!!!
23319,MITSUBISHI,PAJERO,380000000,,CŨ,2001,,,SỐ SÀN,150000,https://xe.chotot.com/mua-ban-oto-quan-thanh-xuan-ha-noi/89692581.htm,price!!!
23323,TOYOTA,INNOVA,730000000,,CŨ,2018,,,TỰ ĐỘNG,75,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/90355165.htm,price!!!
23325,CHEVROLET,SPARK,141000000,,CŨ,2008,,,TỰ ĐỘNG,90000,https://xe.chotot.com/mua-ban-oto-thanh-pho-vung-tau-ba-ria-vung-tau/84559231.htm,price!!!
23330,FORD,RANGER,616000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-thu-duc-tp-ho-chi-minh/88254157.htm,price!!!
23340,KIA,MORNING,120000000,HÀ NỘI,CŨ,2012,ĐEN,XANH,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-1.1-mt-2012-4128538,price!!!
23341,MERCEDES BENZ,E CLASS,2950000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-e_class-e300-amg-2021-3730213,price!!!
23354,FORD,LASER,132000000,HÀ NỘI,CŨ,2001,-,BẠC,SỐ TAY,0,https://bonbanh.com/xe-ford-laser-deluxe-1.6-mt-2001-4128437,price!!!
23365,TOYOTA,CAMRY,275000000,HÀ NỘI,CŨ,2006,KEM,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-toyota-camry-2.4g-2006-4096041,price!!!
23372,DAEWOO,LACETTI,240000000,GIA LAI,CŨ,2009,NHIỀU MÀU,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-daewoo-lacetti-cdx-1.8-at-2009-4038398,price!!!
23377,MITSUBISHI,TRITON,865000000,VĨNH PHÚC,MỚI,2021,-,CAM,TỰ ĐỘNG,0,https://bonbanh.com/xe-mitsubishi-triton-4x4-at-mivec-premium-2021-3357459,price!!!
23378,MITSUBISHI,XPANDER,475000000,BÌNH DƯƠNG,CŨ,2020,ĐEN,TRẮNG,SỐ TAY,23000,https://bonbanh.com/xe-mitsubishi-xpander-1.5-mt-2020-4122130,price!!!
23381,MITSUBISHI,ZINGER,182000000,,CŨ,2008,,,SỐ SÀN,123456,https://xe.chotot.com/mua-ban-oto-thanh-pho-buon-ma-thuot-dak-lak/90355758.htm,price!!!
23386,MERCEDES BENZ,C CLASS,1360000000,,CŨ,2017,,,TỰ ĐỘNG,31000,https://xe.chotot.com/mua-ban-oto-quan-thanh-xuan-ha-noi/89545040.htm,price!!!
23390,KIA,MORNING,97000000,,CŨ,2005,,,SỐ SÀN,5555,https://xe.chotot.com/mua-ban-oto-thi-xa-la-gi-binh-thuan/90351986.htm,price!!!
23395,INFINITI,QX,1950000000,HỒ CHÍ MINH,CŨ,2015,ĐEN,XANH,TỰ ĐỘNG,42000,https://bonbanh.com/xe-infiniti-qx-70-3.7-awd-2015-4066591,price!!!
23397,NISSAN,SUNNY,238000000,HẢI PHÒNG,CŨ,2015,NHIỀU MÀU,ĐỎ,SỐ TAY,0,https://bonbanh.com/xe-nissan-sunny-xl-2015-4054776,price!!!
23414,DAEWOO,LACETTI,85000000,BÌNH PHƯỚC,CŨ,2005,-,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-daewoo-lacetti-ex-1.6-mt-2005-4128453,price!!!
23421,MERCEDES BENZ,C CLASS,350000000,HÀ NỘI,CŨ,2007,ĐEN,ĐEN,TỰ ĐỘNG,110000,https://bonbanh.com/xe-mercedes_benz-c_class-c200-avantgarde-2007-4125591,price!!!
23428,HÃNG KHÁC,DÒNG KHÁC,105000000,,CŨ,2011,,,SỐ SÀN,300000,https://xe.chotot.com/mua-ban-oto-quan-12-tp-ho-chi-minh/89501396.htm,price!!!
23436,HYUNDAI,GRAND I10,379000000,,CŨ,2021,,,SỐ SÀN,3000,https://xe.chotot.com/mua-ban-oto-quan-cau-giay-ha-noi/89919925.htm,price!!!
23455,HYUNDAI,TUCSON,270000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-hai-an-hai-phong/90006233.htm,price!!!
23461,HYUNDAI,GRAND STAREX,530000000,,CŨ,2014,,,TỰ ĐỘNG,80000,https://xe.chotot.com/mua-ban-oto-huyen-dong-anh-ha-noi/90155872.htm,price!!!
23463,HYUNDAI,GRAND I10,425000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-thanh-pho-pleiku-gia-lai/86276093.htm,price!!!
23465,KIA,RIO,291860000,,CŨ,2016,,,SỐ SÀN,5000,https://xe.chotot.com/mua-ban-oto-huyen-dien-chau-nghe-an/90349279.htm,price!!!
23466,KIA,MORNING,135000000,HẢI DƯƠNG,CŨ,2010,ĐEN,BẠC,SỐ TAY,320000,https://bonbanh.com/xe-kia-morning-lx-1.0-mt-2010-4128480,price!!!
23467,FORD,EXPLORER,1520000000,HÀ NỘI,CŨ,2018,KEM,TRẮNG,TỰ ĐỘNG,44000,https://bonbanh.com/xe-ford-explorer-limited-2.3l-ecoboost-2018-4123278,price!!!
23495,TOYOTA,INNOVA,220000000,,CŨ,2009,,,SỐ SÀN,100000,https://xe.chotot.com/mua-ban-oto-huyen-yen-phong-bac-ninh/87817531.htm,price!!!
23514,MITSUBISHI,GRANDIS,250000000,CẦN THƠ,CŨ,2007,NÂU,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-mitsubishi-grandis-2.4-at-2007-4126400,price!!!
23521,TOYOTA,CAMRY,216000000,LẠNG SƠN,CŨ,2003,KEM,ĐEN,SỐ TAY,160000,https://bonbanh.com/xe-toyota-camry-2.4g-2003-4126420,price!!!
23529,FORD,ESCAPE,148000000,,CŨ,2005,,,TỰ ĐỘNG,820000,https://xe.chotot.com/mua-ban-oto-quan-hoang-mai-ha-noi/89732304.htm,price!!!
23533,MITSUBISHI,PAJERO SPORT,495,,CŨ,2017,,,SỐ SÀN,89000,https://xe.chotot.com/mua-ban-oto-thanh-pho-thai-nguyen-thai-nguyen/90349563.htm,price!!!
23538,KIA,SOLUTO,420000000000,,CŨ,2020,,,TỰ ĐỘNG,11000,https://xe.chotot.com/mua-ban-oto-quan-hoang-mai-ha-noi/90095491.htm,price!!!
23553,FORD,EVEREST,815000000,HỒ CHÍ MINH,CŨ,2019,ĐEN,ĐỎ,SỐ TAY,23000,https://bonbanh.com/xe-ford-everest-ambiente-2.0-4x2-mt-2019-4089385,price!!!
23564,HYUNDAI,ACCENT,383000000,,MỚI,2021,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-quan-6-tp-ho-chi-minh/89499850.htm,price!!!
23572,TOYOTA,CAMRY,438,,CŨ,2008,,,TỰ ĐỘNG,68000,https://xe.chotot.com/mua-ban-oto-quan-cau-giay-ha-noi/90177464.htm,price!!!
23575,HYUNDAI,GRAND I10,169000000,,CŨ,2015,,,SỐ SÀN,25124,https://xe.chotot.com/mua-ban-oto-thanh-pho-bien-hoa-dong-nai/89852952.htm,price!!!
23579,INFINITI,QX,1999000000,HÀ NỘI,CŨ,2017,NÂU,XANH,TỰ ĐỘNG,69000,https://bonbanh.com/xe-infiniti-qx-60-3.5-awd-2017-4109736,price!!!
23588,VINFAST,LUX A 2.0,681000000,HẢI DƯƠNG,MỚI,2021,-,XÁM,TỰ ĐỘNG,0,https://bonbanh.com/xe-vinfast-lux_a_2.0-2.0-at-2021-4123819,price!!!
23616,INFINITI,QX,3600000000,HÀ NỘI,CŨ,2016,ĐEN,NÂU,TỰ ĐỘNG,38000,https://bonbanh.com/xe-infiniti-qx-80-5.6-awd-2016-4007218,price!!!
23622,FORD,RANGER,539000000,HỒ CHÍ MINH,CŨ,2018,GHI,XANH,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2018-4113205,price!!!
23631,FORD,RANGER,1202000000,TÂY NINH,MỚI,2021,MÀU KHÁC,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-raptor-2.0l-4x4-at-2021-4063480,price!!!
23632,FORD,RANGER,545000000,HỒ CHÍ MINH,CŨ,2018,ĐEN,XANH,SỐ TAY,76000,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2018-4116454,price!!!
