,name,carmodel,price,location,status,mfg,interiorColor,exteriorColor,gearbox,kilometer,link,note
33013,TOYOTA,INNOVA,160000000,,CŨ,2007,,,SỐ SÀN,55555,https://xe.chotot.com/mua-ban-oto-quan-ha-dong-ha-noi/90355783.htm,price!!!
33020,MITSUBISHI,TRITON,795000000,,CŨ,2020,,,TỰ ĐỘNG,15000,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/90053194.htm,price!!!
33028,TOYOTA,LAND CRUISER,480000000,,CŨ,1994,,,SỐ SÀN,200000,https://xe.chotot.com/mua-ban-oto-quan-tay-ho-ha-noi/86790629.htm,price!!!
33047,TOYOTA,COROLLA CROSS,20000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-thu-duc-tp-ho-chi-minh/90358976.htm,price!!!
33051,FORD,FOCUS,168000000,,CŨ,2009,,,SỐ SÀN,100000,https://xe.chotot.com/mua-ban-oto-huyen-me-linh-ha-noi/90359246.htm,price!!!
33052,NISSAN,ALMERA,126000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/90360179.htm,price!!!
33054,FORD,RANGER,730000000,,CŨ,2017,,,TỰ ĐỘNG,550000,https://xe.chotot.com/mua-ban-oto-quan-ba-dinh-ha-noi/90360214.htm,price!!!
33056,MITSUBISHI,PAJERO,1299000000,,CŨ,2015,,,TỰ ĐỘNG,80000,https://xe.chotot.com/mua-ban-oto-quan-long-bien-ha-noi/89791404.htm,price!!!
33069,TOYOTA,CAMRY,439000000,HẢI PHÒNG,CŨ,2010,MÀU KHÁC,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-toyota-camry-2.0e-2010-4074859,price!!!
33071,FORD,RANGER,580000000,HÀ NỘI,MỚI,2021,-,BẠC,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xl-2.2l-4x4-mt-2021-4062131,price!!!
33081,HYUNDAI,MIGHTY,555000000,NINH BÌNH,MỚI,2021,GHI,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-mighty-n250sl-thung-kin-2021-3819470,price!!!
33083,HYUNDAI,I10,312000000,ĐĂK LĂK,MỚI,2021,MÀU KHÁC,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.2-mt-base-2021-3933834,price!!!
33088,BMW,X3,2129000000,HỒ CHÍ MINH,MỚI,2021,MÀU KHÁC,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-bmw-x3-xdrive20i-2021-3835960,price!!!
33099,KIA,MORNING,279000000,,MỚI,2021,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-thanh-pho-tay-ninh-tay-ninh/90359430.htm,price!!!
33108,MERCEDES BENZ,C CLASS,3900000000,HỒ CHÍ MINH,CŨ,2018,ĐỎ,TRẮNG,TỰ ĐỘNG,7500,https://bonbanh.com/xe-mercedes_benz-c_class-c43-amg-4matic-coupe-2018-4128031,price!!!
33111,CHEVROLET,CAPTIVA,210000000,HÀ NỘI,CŨ,2009,GHI,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-chevrolet-captiva-lt-2.4-mt-2009-4134486,price!!!
33115,DAEWOO,MATIZ,55000000,,CŨ,2005,,,SỐ SÀN,333333,https://xe.chotot.com/mua-ban-oto-huyen-cu-jut-dak-nong/90359840.htm,price!!!
33133,HYUNDAI,ACCENT,122000000,ĐỒNG NAI,CŨ,2009,-,BẠC,SỐ TAY,0,https://bonbanh.com/xe-hyundai-accent-1.4-mt-2009-4134465,price!!!
33141,MERCEDES BENZ,E CLASS,1879000000,HỒ CHÍ MINH,CŨ,2021,MÀU KHÁC,ĐEN,TỰ ĐỘNG,7000,https://bonbanh.com/xe-mercedes_benz-e_class-e180-2021-4073508,price!!!
33154,HYUNDAI,GRAND I10,435000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-thanh-pho-bien-hoa-dong-nai/88329696.htm,price!!!
33155,FORD,RANGER,1202000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-ha-dong-ha-noi/90157122.htm,price!!!
33171,TOYOTA,VIOS,232000000,BÌNH DƯƠNG,CŨ,2014,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-1.5e-2014-4134424,price!!!
33175,FORD,RANGER,580000000,HÀ NỘI,MỚI,2021,-,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xl-2.2l-4x4-mt-2021-4062132,price!!!
33178,NISSAN,NAVARA,120000000,,MỚI,2020,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-cam-le-da-nang/90361318.htm,price!!!
33179,MAZDA,323,50000000,,CŨ,1992,,,SỐ SÀN,700000,https://xe.chotot.com/mua-ban-oto-thi-xa-tan-uyen-binh-duong/90361407.htm,price!!!
33210,CHEVROLET,LACETTI,232000000,CẦN THƠ,CŨ,2012,ĐEN,BẠC,SỐ TAY,123456,https://bonbanh.com/xe-chevrolet-lacetti-1.6-2012-4123958,price!!!
33212,TOYOTA,CAMRY,1120000000,HÀ NỘI,CŨ,2015,ĐEN,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-toyota-camry-se-2.5-at-2015-4134500,price!!!
33221,TOYOTA,INNOVA,16000000,,CŨ,2017,,,SỐ SÀN,50000,https://xe.chotot.com/mua-ban-oto-quan-thu-duc-tp-ho-chi-minh/90363513.htm,price!!!
33226,TOYOTA,COROLLA,245000000,CẦN THƠ,CŨ,1998,XÁM,XANH,SỐ TAY,0,https://bonbanh.com/xe-toyota-corolla-gl-1.6-mt-1998-4124850,price!!!
33236,TOYOTA,VIOS,390000000,LÂM ĐỒNG,CŨ,2019,KEM,TRẮNG,SỐ TAY,50000,https://bonbanh.com/xe-toyota-vios-1.5e-mt-2019-4055498,price!!!
33240,TOYOTA,SIENNA,539000000,ĐỒNG NAI,CŨ,2009,XÁM,GHI,TỰ ĐỘNG,79000,https://bonbanh.com/xe-toyota-sienna-le-3.5-2009-4134555,price!!!
33243,BMW,3 SERIES,1198000000,HÀ NỘI,CŨ,2019,ĐEN,TRẮNG,TỰ ĐỘNG,42957,https://bonbanh.com/xe-bmw-3_series-320i-2019-4024809,price!!!
33251,HYUNDAI,GRAND I10,243000000,,CŨ,2017,,,SỐ SÀN,45000,https://xe.chotot.com/mua-ban-oto-quan-thanh-xuan-ha-noi/90136152.htm,price!!!
33253,HYUNDAI,ACCENT,381000000,,MỚI,2021,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/88201439.htm,price!!!
33255,CHEVROLET,CRUZE,310000000,,CŨ,2017,,,SỐ SÀN,140000,https://xe.chotot.com/mua-ban-oto-quan-tan-phu-tp-ho-chi-minh/90362442.htm,price!!!
33256,MITSUBISHI,ATTRAGE,290,,CŨ,2016,,,TỰ ĐỘNG,81000,https://xe.chotot.com/mua-ban-oto-quan-12-tp-ho-chi-minh/90362470.htm,price!!!
33276,BMW,3 SERIES,1699000000,HÀ NỘI,MỚI,2020,ĐEN,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-bmw-3_series-320i-sport-line-2020-3205337,price!!!
33281,FORD,RANGER,595000000,HỒ CHÍ MINH,CŨ,2017,-,CAM,TỰ ĐỘNG,132000,https://bonbanh.com/xe-ford-ranger-wildtrak-2.2l-4x2-at-2017-4134668,price!!!
33299,MERCEDES BENZ,G CLASS,8150000000,HÀ NỘI,MỚI,2021,NÂU,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-g_class-g350d-2021-3866558,price!!!
33303,LANDROVER,RANGE ROVER,1780000000,HỒ CHÍ MINH,CŨ,2009,NHIỀU MÀU,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-landrover-range_rover-autobiography-5.0-2009-3658534,price!!!
33309,FORD,RANGER,1250000000,HỒ CHÍ MINH,CŨ,2020,ĐEN,TRẮNG,TỰ ĐỘNG,16000,https://bonbanh.com/xe-ford-ranger-raptor-2.0l-4x4-at-2020-4131544,price!!!
33315,CHEVROLET,SPARK,79000000,,CŨ,2011,,,SỐ SÀN,120000,https://xe.chotot.com/mua-ban-oto-thanh-pho-bien-hoa-dong-nai/90321209.htm,price!!!
33318,MERCEDES BENZ,S CLASS,3950000000,,CŨ,2021,,,TỰ ĐỘNG,1000,https://xe.chotot.com/mua-ban-oto-quan-10-tp-ho-chi-minh/90365704.htm,price!!!
33321,DAIHATSU,CITIVAN,37000000,,CŨ,2003,,,SỐ SÀN,70000,https://xe.chotot.com/mua-ban-oto-huyen-dong-anh-ha-noi/90364240.htm,price!!!
33326,TOYOTA,ZACE,98000000,HÀ NỘI,CŨ,2000,GHI,XANH,SỐ TAY,280000,https://bonbanh.com/xe-toyota-zace-gl-2000-4051347,price!!!
33330,TOYOTA,COROLLA,68000000,HÀ NỘI,CŨ,1996,NÂU,TRẮNG,SỐ TAY,300000,https://bonbanh.com/xe-toyota-corolla-gli-1.6-mt-1996-4051333,price!!!
33332,DAEWOO,MATIZ,87000000,HỒ CHÍ MINH,CŨ,2005,ĐEN,XANH,SỐ TAY,285000,https://bonbanh.com/xe-daewoo-matiz-se-0.8-mt-2005-4134622,price!!!
33353,KIA,SORENTO,1284000000,BẮC NINH,MỚI,2021,KEM,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-sorento-signature-2.2-at-awd-2021-4081392,price!!!
33368,TOYOTA,HILUX,936000000,HÀ NỘI,CŨ,2021,-,ĐEN,TỰ ĐỘNG,8000,https://bonbanh.com/xe-toyota-hilux-2.8l-4x4-at-2021-4127313,price!!!
33378,LEXUS,RX,360000000,,CŨ,2009,,,TỰ ĐỘNG,180000,https://xe.chotot.com/mua-ban-oto-thi-xa-di-an-binh-duong/88548529.htm,price!!!
33387,HYUNDAI,ELANTRA,769000000,ĐĂK LĂK,MỚI,2021,MÀU KHÁC,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-hyundai-elantra-sport-1.6-at-2021-3933806,price!!!
33389,BMW,3 SERIES,168000000,HÀ NỘI,CŨ,2004,ĐEN,BẠC,TỰ ĐỘNG,100000,https://bonbanh.com/xe-bmw-3_series-325i-sport-2004-4120321,price!!!
33391,MERCEDES BENZ,G CLASS,8888000000,HÀ NỘI,MỚI,2021,ĐỎ,BẠC,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-g_class-g350d-2021-4134702,price!!!
33392,KIA,MORNING,136000000,PHÚ THỌ,CŨ,2008,KEM,TRẮNG,TỰ ĐỘNG,95000,https://bonbanh.com/xe-kia-morning-van-1.0-at-2008-4133447,price!!!
33402,KIA,MORNING,97000000,,CŨ,2005,,,SỐ SÀN,5555,https://xe.chotot.com/mua-ban-oto-thi-xa-la-gi-binh-thuan/90351986.htm,price!!!
33406,HÃNG KHÁC,DÒNG KHÁC,105000000,,CŨ,2011,,,SỐ SÀN,300000,https://xe.chotot.com/mua-ban-oto-quan-12-tp-ho-chi-minh/89501396.htm,price!!!
33407,HÃNG KHÁC,DÒNG KHÁC,650000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-2-tp-ho-chi-minh/90352165.htm,price!!!
33424,MERCEDES BENZ,G CLASS,8686000000,HÀ NỘI,MỚI,2021,NÂU,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-g_class-g350d-2021-4134751,price!!!
33437,HYUNDAI,UNIVERSE,2000000000,,CŨ,2017,,,SỐ SÀN,450000,https://xe.chotot.com/mua-ban-oto-quan-2-tp-ho-chi-minh/89981347.htm,price!!!
33439,NISSAN,LIVINA,200000000,,CŨ,2011,,,SỐ SÀN,140000,https://xe.chotot.com/mua-ban-oto-thi-xa-ben-cat-binh-duong/90348239.htm,price!!!
33445,HÃNG KHÁC,DÒNG KHÁC,92000000,,CŨ,2016,,,SỐ SÀN,50000,https://xe.chotot.com/mua-ban-oto-huyen-my-duc-ha-noi/90341553.htm,price!!!
33446,CHEVROLET,LACETTI,290000000,,CŨ,2009,,,TỰ ĐỘNG,150000,https://xe.chotot.com/mua-ban-oto-thanh-pho-pleiku-gia-lai/90348137.htm,price!!!
33453,HYUNDAI,I10,290000000,BÌNH DƯƠNG,CŨ,2020,ĐEN,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.2-mt-base-2020-4093525,price!!!
33458,SUBARU,FORESTER,899000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-subaru-forester-2.0i-l-2021-3292147,price!!!
33463,TOYOTA,VIOS,280000000,HẢI DƯƠNG,CŨ,2016,KEM,CÁT,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-1.3j-2016-4123677,price!!!
33476,HYUNDAI,ELANTRA,166666000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-hai-an-hai-phong/88857659.htm,price!!!
33487,TOYOTA,HILUX,625000000,,CŨ,2018,,,TỰ ĐỘNG,600000,https://xe.chotot.com/mua-ban-oto-thanh-pho-bien-hoa-dong-nai/90257139.htm,price!!!
33489,TOYOTA,INNOVA,360000000,,CŨ,2010,,,SỐ SÀN,30000,https://xe.chotot.com/mua-ban-oto-quan-tay-ho-ha-noi/90348328.htm,price!!!
33492,HYUNDAI,GRAND I10,150000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-huyen-thuy-nguyen-hai-phong/90205194.htm,price!!!
33497,MITSUBISHI,XPANDER,100000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-cai-rang-can-tho/88649554.htm,price!!!
33502,TOYOTA,CAMRY,666666666,,CŨ,2009,,,TỰ ĐỘNG,73,https://xe.chotot.com/mua-ban-oto-thanh-pho-tay-ninh-tay-ninh/90136092.htm,price!!!
33515,TOYOTA,LAND CRUISER,980000000,,CŨ,1990,,,TỰ ĐỘNG,123,https://xe.chotot.com/mua-ban-oto-quan-tan-binh-tp-ho-chi-minh/89329877.htm,price!!!
33525,TOYOTA,VIOS,358600000,,CŨ,2018,,,SỐ SÀN,4000,https://xe.chotot.com/mua-ban-oto-huyen-dien-chau-nghe-an/90348988.htm,price!!!
33532,HYUNDAI,GRAND I10,425000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-thanh-pho-pleiku-gia-lai/86276093.htm,price!!!
33534,TOYOTA,INNOVA,220000000,,CŨ,2009,,,SỐ SÀN,100000,https://xe.chotot.com/mua-ban-oto-huyen-yen-phong-bac-ninh/87817531.htm,price!!!
33544,KIA,RIO,291860000,,CŨ,2016,,,SỐ SÀN,5000,https://xe.chotot.com/mua-ban-oto-huyen-dien-chau-nghe-an/90349279.htm,price!!!
33546,MITSUBISHI,PAJERO SPORT,495,,CŨ,2017,,,SỐ SÀN,89000,https://xe.chotot.com/mua-ban-oto-thanh-pho-thai-nguyen-thai-nguyen/90349563.htm,price!!!
33549,KIA,SOLUTO,420000000000,,CŨ,2020,,,TỰ ĐỘNG,11000,https://xe.chotot.com/mua-ban-oto-quan-hoang-mai-ha-noi/90095491.htm,price!!!
33569,HYUNDAI,SANTAFE,1010000000,BẠC LIÊU,MỚI,2021,MÀU KHÁC,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-hyundai-santafe-tieu-chuan-2.5l-2021-4107284,price!!!
33571,TOYOTA,FORTUNER,360000000,HÒA BÌNH,CŨ,2008,KEM,VÀNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-toyota-fortuner-sr5-2.7-at-2008-4115622,price!!!
33573,FORD,RANGER,615000000,HÀ NỘI,MỚI,2021,-,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-4062015,price!!!
33576,DAEWOO,MATIZ,75000000,,CŨ,2003,,,SỐ SÀN,150000,https://xe.chotot.com/mua-ban-oto-huyen-nha-be-tp-ho-chi-minh/90350666.htm,price!!!
33578,TOYOTA,INNOVA,383000000,,CŨ,2016,,,SỐ SÀN,92000,https://xe.chotot.com/mua-ban-oto-quan-12-tp-ho-chi-minh/90350671.htm,price!!!
33605,VINFAST,LUX A 2.0,681000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-vinfast-lux_a_2.0-2.0-at-2021-3691756,price!!!
33607,LANDROVER,RANGE ROVER,7900000000,HÀ NỘI,CŨ,2016,VÀNG,TRẮNG,TỰ ĐỘNG,52000,https://bonbanh.com/xe-landrover-range_rover-sv-autobiography-lwb-5.0-2016-4112140,price!!!
33624,HYUNDAI,GRAND I10,129000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-5-tp-ho-chi-minh/90350863.htm,price!!!
33631,VINFAST,LUX SA 2.0,826000000,HÀ NỘI,MỚI,2021,GHI,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-vinfast-lux_sa_2.0-2.0-at-2021-4115148,price!!!
33663,HYUNDAI,SANTAFE,1030000000,ĐĂK LĂK,MỚI,2021,MÀU KHÁC,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-hyundai-santafe-tieu-chuan-2.5l-2021-3933874,price!!!
33664,DAIHATSU,CITIVAN,99000000,THÁI NGUYÊN,CŨ,2007,GHI,TRẮNG,SỐ TAY,68000,https://bonbanh.com/xe-daihatsu-citivan-1.6-mt-2007-4132167,price!!!
33669,FORD,RANGER,1280000000,HỒ CHÍ MINH,CŨ,2021,ĐEN,GHI,TỰ ĐỘNG,5200,https://bonbanh.com/xe-ford-ranger-raptor-2.0l-4x4-at-2021-4134300,price!!!
33673,TOYOTA,INNOVA,345000000,HÀ NỘI,CŨ,2016,GHI,VÀNG,SỐ TAY,0,https://bonbanh.com/xe-toyota-innova-2.0e-2016-4134439,price!!!
33684,BMW,3 SERIES,985000000,HÀ NỘI,CŨ,2019,KEM,ĐEN,TỰ ĐỘNG,45000,https://bonbanh.com/xe-bmw-3_series-320i-2019-4134432,price!!!
33688,FORD,FIESTA,200000000,HÀ NỘI,CŨ,2011,ĐEN,GHI,SỐ TAY,90000,https://bonbanh.com/xe-ford-fiesta-1.4-mt-2011-4133840,price!!!
33702,TOYOTA,INNOVA,879000000,HỒ CHÍ MINH,MỚI,2020,ĐEN,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-toyota-innova-2.0-venturer-2020-3609880,price!!!
33707,FORD,RANGER,580000000,HÀ NỘI,CŨ,2017,ĐEN,XÁM,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2017-4124343,price!!!
33717,KIA,CARNIVAL,1119000000,HÀ NỘI,MỚI,2021,-,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-carnival-luxury-2.2d-2021-4040615,price!!!
33728,HYUNDAI,GRAND I10,379000000,,CŨ,2021,,,SỐ SÀN,3000,https://xe.chotot.com/mua-ban-oto-quan-cau-giay-ha-noi/89919925.htm,price!!!
33747,RENAULT,LATITUDE,650000000,HỒ CHÍ MINH,CŨ,2015,KEM,GHI,TỰ ĐỘNG,56000,https://bonbanh.com/xe-renault-latitude-2.0-at-2015-4086814,price!!!
33770,JEEP,A2,280000000,,CŨ,TRƯỚC NĂM 1980,,,SỐ SÀN,10000,https://xe.chotot.com/mua-ban-oto-thanh-pho-qui-nhon-binh-dinh/90337759.htm,price!!!
33771,HONDA,ACCORD,148000000,,CŨ,1994,,,SỐ SÀN,123456,https://xe.chotot.com/mua-ban-oto-quan-2-tp-ho-chi-minh/89146335.htm,price!!!
33772,HYUNDAI,GENESIS,430000000,,CŨ,2009,,,TỰ ĐỘNG,789,https://xe.chotot.com/mua-ban-oto-huyen-long-ho-vinh-long/90335913.htm,price!!!
33783,HYUNDAI,PORTER,375000000,HỒ CHÍ MINH,MỚI,2021,XÁM,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-porter-150-2021-3675630,price!!!
33791,TOYOTA,VIOS,168000000,HÀ NỘI,CŨ,2009,NHIỀU MÀU,ĐEN,SỐ TAY,12321,https://bonbanh.com/xe-toyota-vios-mt-2009-4115398,price!!!
33802,FORD,RANGER,1202000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-8-tp-ho-chi-minh/90299125.htm,price!!!
33803,KIA,MORNING,238000000,,CŨ,2011,,,TỰ ĐỘNG,80000,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/90279464.htm,price!!!
33808,TOYOTA,4 RUNNER,190000000,,CŨ,1990,,,SỐ SÀN,210000,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-dau-mot-binh-duong/90332443.htm,price!!!
33812,KIA,MORNING,299000000,QUẢNG NINH,MỚI,2021,XÁM,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-mt-2021-3748182,price!!!
33821,MINI,COOPER,568000000,HỒ CHÍ MINH,CŨ,2011,ĐEN,TRẮNG,TỰ ĐỘNG,45000,https://bonbanh.com/xe-mini-cooper-s-3dr-2011-4098101,price!!!
33825,KIA,SORENTO,1179000000,HẢI PHÒNG,MỚI,2021,-,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-sorento-premium-2.5-at-2021-4065650,price!!!
33843,MERCEDES BENZ,E CLASS,1220000000,,CŨ,2019,,,TỰ ĐỘNG,32483,https://xe.chotot.com/mua-ban-oto-quan-ba-dinh-ha-noi/90333451.htm,price!!!
33854,FORD,RANGER,1209000000,LONG AN,MỚI,2021,ĐEN,XÁM,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-raptor-2.0l-4x4-at-2021-3747739,price!!!
33864,KIA,CARNIVAL,1839000000,HÀ NỘI,MỚI,2021,-,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-carnival-signature-3.5g-2021-4040703,price!!!
33869,TOYOTA,VIOS,125000000,BẮC GIANG,CŨ,2003,GHI,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-1.5g-2003-4134353,price!!!
33872,HYUNDAI,ACCENT,359000000,HÀ NỘI,CŨ,2019,ĐEN,TRẮNG,SỐ TAY,69000,https://bonbanh.com/xe-hyundai-accent-1.4-mt-2019-4102639,price!!!
33878,KIA,SORENTO,1190000000,,CŨ,2021,,,TỰ ĐỘNG,21000,https://xe.chotot.com/mua-ban-oto-thanh-pho-da-lat-lam-dong/88897720.htm,price!!!
33879,TOYOTA,COROLLA,58000000,,CŨ,1990,,,SỐ SÀN,256789,https://xe.chotot.com/mua-ban-oto-thanh-pho-nam-dinh-nam-dinh/88539869.htm,price!!!
33882,FORD,RANGER,600000000,,CŨ,2021,,,BÁN TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/89294304.htm,price!!!
33894,SUBARU,FORESTER,899000000,HÀ NỘI,MỚI,2021,-,NÂU,TỰ ĐỘNG,0,https://bonbanh.com/xe-subaru-forester-2.0i-l-2021-4039030,price!!!
33902,FORD,RANGER,615000000,HÀ NỘI,MỚI,2021,-,NÂU,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-4062039,price!!!
33911,NISSAN,SUNNY,295000000,BÌNH DƯƠNG,CŨ,2018,GHI,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-nissan-sunny-xl-2018-4134363,price!!!
33913,MERCEDES BENZ,E CLASS,5000000000,HỒ CHÍ MINH,MỚI,2021,NÂU,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-e_class-e300-amg-2021-4134056,price!!!
33916,FORD,TRANSIT,900000000,HÀ NỘI,CŨ,2018,NÂU,ĐEN,SỐ TAY,40000,https://bonbanh.com/xe-ford-transit-limousine-2018-4134344,price!!!
33923,HÃNG KHÁC,DÒNG KHÁC,95000000,,CŨ,2017,,,SỐ SÀN,50000,https://xe.chotot.com/mua-ban-oto-huyen-an-duong-hai-phong/90334001.htm,price!!!
33926,FORD,MONDEO,166000000,,CŨ,2007,,,TỰ ĐỘNG,80000,https://xe.chotot.com/mua-ban-oto-quan-cau-giay-ha-noi/89668763.htm,price!!!
33946,VINFAST,LUX SA 2.0,918000000,HÀ NỘI,MỚI,2021,ĐEN,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-vinfast-lux_sa_2.0-plus-2.0-at-2021-4124864,price!!!
33952,FORD,RANGER,650000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-3541203,price!!!
33962,TOYOTA,SIENNA,570000000,,CŨ,2009,,,TỰ ĐỘNG,75000,https://xe.chotot.com/mua-ban-oto-quan-tan-phu-tp-ho-chi-minh/88174756.htm,price!!!
33968,MERCEDES BENZ,C CLASS,1330000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-ba-dinh-ha-noi/88229601.htm,price!!!
33975,TOYOTA,INNOVA,176000000,BÌNH DƯƠNG,CŨ,2007,-,BẠC,SỐ TAY,0,https://bonbanh.com/xe-toyota-innova-j-2007-4134394,price!!!
33991,CHEVROLET,MATIZ,90000000,,CŨ,2008,,,SỐ SÀN,120000,https://xe.chotot.com/mua-ban-oto-thanh-pho-thuan-an-binh-duong/90335745.htm,price!!!
34003,KIA,MORNING,289000000,LÂM ĐỒNG,MỚI,2021,GHI,ĐỎ,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-mt-2021-3121200,price!!!
34017,MERCEDES BENZ,C CLASS,1320000000,,CŨ,2017,,,TỰ ĐỘNG,50000,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/90167640.htm,price!!!
34025,CHEVROLET,SPARK,115000000,,CŨ,2014,,,SỐ SÀN,100000,https://xe.chotot.com/mua-ban-oto-thanh-pho-thuan-an-binh-duong/90337776.htm,price!!!
34033,VINFAST,LUX,79000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-dong-da-ha-noi/90338069.htm,price!!!
34038,HONDA,ACCORD,160000000,,CŨ,1994,,,SỐ SÀN,12356,https://xe.chotot.com/mua-ban-oto-quan-1-tp-ho-chi-minh/89367775.htm,price!!!
34046,SUZUKI,DÒNG KHÁC,68000000,,CŨ,1999,,,SỐ SÀN,250000,https://xe.chotot.com/mua-ban-oto-quan-12-tp-ho-chi-minh/90339442.htm,price!!!
34050,KIA,MORNING,209000000,,CŨ,2017,,,SỐ SÀN,52000,https://xe.chotot.com/mua-ban-oto-quan-12-tp-ho-chi-minh/89978882.htm,price!!!
34056,FORD,RANGER,1202000000,,CŨ,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/90339906.htm,price!!!
34066,HÃNG KHÁC,DÒNG KHÁC,120000000,,CŨ,2016,,,SỐ SÀN,50000,https://xe.chotot.com/mua-ban-oto-quan-ha-dong-ha-noi/90338660.htm,price!!!
34072,TOYOTA,INNOVA,378000000,,CŨ,2016,,,SỐ SÀN,7245,https://xe.chotot.com/mua-ban-oto-quan-cau-giay-ha-noi/88147369.htm,price!!!
34082,MERCEDES BENZ,E CLASS,310000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-hong-bang-hai-phong/90305942.htm,price!!!
